stack: [3, 6, 5, 8, 7, 1, 4, 2] stack solved: [1, 4, 6, 8]    solution: [0, 2, 0, 1]
stack: [3, 6, 5, 8, 7, 2, 1, 4] stack solved: [1, 3, 6, 7, 8] solution: [2, 4, 0]
stack: [3, 6, 5, 8, 7, 2, 4, 1] stack solved: [2, 4, 6, 8]    solution: [0, 2, 0, 1]
stack: [3, 6, 5, 8, 7, 4, 1, 2] stack solved: [1, 3, 6, 7, 8] solution: [2, 4, 0]
stack: [3, 6, 5, 8, 7, 4, 2, 1] stack solved: [2, 3, 6, 7, 8] solution: [2, 4, 0]
stack: [3, 6, 7, 1, 2, 4, 5, 8] stack solved: [1, 2, 3, 5, 8] solution: [2, 3, 5]
stack: [3, 6, 7, 1, 2, 4, 8, 5] stack solved: [1, 2, 4, 6]    solution: [0, 0, 0, 1]
stack: [3, 6, 7, 1, 2, 5, 4, 8] stack solved: [1, 2, 3, 4, 8] solution: [2, 3, 5]
stack: [3, 6, 7, 1, 2, 5, 8, 4] stack solved: [1, 2, 5, 6]    solution: [0, 0, 0, 1]
stack: [3, 6, 7, 1, 2, 8, 4, 5] stack solved: [1, 2, 3, 4, 5] solution: [2, 3, 5]
stack: [3, 6, 7, 1, 2, 8, 5, 4] stack solved: [2, 3, 6, 7]    solution: [1, 0, 2, 0]
stack: [3, 6, 7, 1, 4, 2, 5, 8] stack solved: [2, 3, 6, 7, 8] solution: [3, 6, 1]
stack: [3, 6, 7, 1, 4, 2, 8, 5] stack solved: [1, 4, 6, 8]    solution: [0, 0, 1, 2]
stack: [3, 6, 7, 1, 4, 5, 2, 8] stack solved: [3, 4, 5, 7, 8] solution: [4, 1, 2]
stack: [3, 6, 7, 1, 4, 5, 8, 2] stack solved: [1, 4, 5, 6]    solution: [0, 0, 0, 1]
stack: [3, 6, 7, 1, 4, 8, 2, 5] stack solved: [3, 6, 7, 8]    solution: [1, 0, 2, 1]
stack: [3, 6, 7, 1, 4, 8, 5, 2] stack solved: [3, 6, 7, 8]    solution: [1, 0, 2, 1]
stack: [3, 6, 7, 1, 5, 2, 4, 8] stack solved: [2, 3, 6, 7, 8] solution: [3, 6, 1]
stack: [3, 6, 7, 1, 5, 2, 8, 4] stack solved: [1, 5, 6, 8]    solution: [0, 0, 1, 2]
stack: [3, 6, 7, 1, 5, 4, 2, 8] stack solved: [4, 5, 6, 7]    solution: [0, 0, 3, 0]
stack: [3, 6, 7, 1, 5, 4, 8, 2] stack solved: [1, 5, 6, 8]    solution: [0, 0, 1, 2]
stack: [3, 6, 7, 1, 5, 8, 2, 4] stack solved: [3, 6, 7, 8]    solution: [1, 0, 2, 1]
stack: [3, 6, 7, 1, 5, 8, 4, 2] stack solved: [3, 6, 7, 8]    solution: [1, 0, 2, 1]
stack: [3, 6, 7, 1, 8, 2, 4, 5] stack solved: [1, 2, 3, 5]    solution: [1, 2, 3, 3]
stack: [3, 6, 7, 1, 8, 2, 5, 4] stack solved: [1, 2, 3, 4]    solution: [1, 2, 3, 3]
stack: [3, 6, 7, 1, 8, 4, 2, 5] stack solved: [2, 3, 6, 7, 8] solution: [2, 5, 0]
stack: [3, 6, 7, 1, 8, 4, 5, 2] stack solved: [3, 6, 7, 8]    solution: [1, 4, 4, 0]
stack: [3, 6, 7, 1, 8, 5, 2, 4] stack solved: [2, 3, 6, 7, 8] solution: [2, 5, 0]
stack: [3, 6, 7, 1, 8, 5, 4, 2] stack solved: [3, 6, 7, 8]    solution: [1, 4, 4, 0]
stack: [3, 6, 7, 2, 1, 4, 5, 8] stack solved: [1, 2, 3, 5, 8] solution: [2, 4, 3]
stack: [3, 6, 7, 2, 1, 4, 8, 5] stack solved: [1, 6, 7, 8]    solution: [0, 0, 3, 1]
stack: [3, 6, 7, 2, 1, 5, 4, 8] stack solved: [1, 2, 3, 4, 8] solution: [2, 4, 3]
stack: [3, 6, 7, 2, 1, 5, 8, 4] stack solved: [1, 6, 7, 8]    solution: [0, 0, 3, 1]
stack: [3, 6, 7, 2, 1, 8, 4, 5] stack solved: [1, 2, 3, 4, 5] solution: [2, 4, 3]
stack: [3, 6, 7, 2, 1, 8, 5, 4] stack solved: [1, 3, 6, 7]    solution: [1, 0, 2, 0]
stack: [3, 6, 7, 2, 4, 1, 5, 8] stack solved: [1, 3, 6, 7, 8] solution: [3, 6, 1]
stack: [3, 6, 7, 2, 4, 1, 8, 5] stack solved: [2, 4, 6, 8]    solution: [0, 0, 1, 2]
stack: [3, 6, 7, 2, 4, 5, 1, 8] stack solved: [3, 4, 5, 7, 8] solution: [4, 1, 2]
stack: [3, 6, 7, 2, 4, 5, 8, 1] stack solved: [2, 4, 5, 6]    solution: [0, 0, 0, 1]
stack: [3, 6, 7, 2, 4, 8, 1, 5] stack solved: [3, 6, 7, 8]    solution: [1, 0, 2, 1]
stack: [3, 6, 7, 2, 4, 8, 5, 1] stack solved: [3, 6, 7, 8]    solution: [1, 0, 2, 1]
stack: [3, 6, 7, 2, 5, 1, 4, 8] stack solved: [1, 3, 6, 7, 8] solution: [3, 6, 1]
stack: [3, 6, 7, 2, 5, 1, 8, 4] stack solved: [2, 5, 6, 8]    solution: [0, 0, 1, 2]
stack: [3, 6, 7, 2, 5, 4, 1, 8] stack solved: [4, 5, 6, 7]    solution: [0, 0, 3, 0]
stack: [3, 6, 7, 2, 5, 4, 8, 1] stack solved: [2, 5, 6, 8]    solution: [0, 0, 1, 2]
stack: [3, 6, 7, 2, 5, 8, 1, 4] stack solved: [3, 6, 7, 8]    solution: [1, 0, 2, 1]
stack: [3, 6, 7, 2, 5, 8, 4, 1] stack solved: [3, 6, 7, 8]    solution: [1, 0, 2, 1]
stack: [3, 6, 7, 2, 8, 1, 4, 5] stack solved: [1, 2, 3, 5]    solution: [1, 3, 2, 3]
stack: [3, 6, 7, 2, 8, 1, 5, 4] stack solved: [1, 2, 3, 4]    solution: [1, 3, 2, 3]
stack: [3, 6, 7, 2, 8, 4, 1, 5] stack solved: [1, 3, 6, 7, 8] solution: [2, 5, 0]
stack: [3, 6, 7, 2, 8, 4, 5, 1] stack solved: [3, 6, 7, 8]    solution: [1, 4, 4, 0]
stack: [3, 6, 7, 2, 8, 5, 1, 4] stack solved: [1, 3, 6, 7, 8] solution: [2, 5, 0]
stack: [3, 6, 7, 2, 8, 5, 4, 1] stack solved: [3, 6, 7, 8]    solution: [1, 4, 4, 0]
stack: [3, 6, 7, 4, 1, 2, 5, 8] stack solved: [2, 3, 4, 7, 8] solution: [3, 4, 1]
stack: [3, 6, 7, 4, 1, 2, 8, 5] stack solved: [1, 6, 7, 8]    solution: [0, 0, 3, 1]
stack: [3, 6, 7, 4, 1, 5, 2, 8] stack solved: [1, 5, 6, 7, 8] solution: [4, 1, 3]
stack: [3, 6, 7, 4, 1, 5, 8, 2] stack solved: [1, 6, 7, 8]    solution: [0, 0, 3, 1]
stack: [3, 6, 7, 4, 1, 8, 2, 5] stack solved: [1, 3, 6, 7]    solution: [1, 0, 2, 0]
stack: [3, 6, 7, 4, 1, 8, 5, 2] stack solved: [1, 3, 6, 7]    solution: [1, 0, 2, 0]
stack: [3, 6, 7, 4, 2, 1, 5, 8] stack solved: [1, 2, 3, 6, 7, 8] solution: [4, 1]
stack: [3, 6, 7, 4, 2, 1, 8, 5] stack solved: [1, 2, 3, 6, 7] solution: [4, 0, 5]
stack: [3, 6, 7, 4, 2, 5, 1, 8] stack solved: [1, 2, 3, 6, 7] solution: [4, 0, 4]
stack: [3, 6, 7, 4, 2, 5, 8, 1] stack solved: [2, 6, 7, 8]    solution: [0, 0, 3, 1]
stack: [3, 6, 7, 4, 2, 8, 1, 5] stack solved: [1, 2, 3, 6, 7] solution: [4, 0, 4]
stack: [3, 6, 7, 4, 2, 8, 5, 1] stack solved: [2, 3, 6, 7]    solution: [1, 0, 2, 0]
stack: [3, 6, 7, 4, 5, 1, 2, 8] stack solved: [1, 3, 4, 7, 8] solution: [3, 4, 1]
stack: [3, 6, 7, 4, 5, 1, 8, 2] stack solved: [4, 5, 6, 8]    solution: [0, 0, 1, 2]
stack: [3, 6, 7, 4, 5, 2, 1, 8] stack solved: [1, 2, 3, 4, 7] solution: [3, 4, 0]
stack: [3, 6, 7, 4, 5, 2, 8, 1] stack solved: [4, 5, 6, 8]    solution: [0, 0, 1, 2]
stack: [3, 6, 7, 4, 5, 8, 1, 2] stack solved: [3, 6, 7, 8]    solution: [1, 0, 2, 1]
stack: [3, 6, 7, 4, 5, 8, 2, 1] stack solved: [3, 6, 7, 8]    solution: [1, 0, 2, 1]
stack: [3, 6, 7, 4, 8, 1, 2, 5] stack solved: [2, 3, 6, 7, 8] solution: [2, 5, 0]
stack: [3, 6, 7, 4, 8, 1, 5, 2] stack solved: [1, 3, 4, 7]    solution: [1, 2, 0, 2]
stack: [3, 6, 7, 4, 8, 2, 1, 5] stack solved: [1, 3, 6, 7, 8] solution: [2, 5, 0]
stack: [3, 6, 7, 4, 8, 2, 5, 1] stack solved: [2, 3, 4, 7]    solution: [1, 2, 0, 2]
stack: [3, 6, 7, 4, 8, 5, 1, 2] stack solved: [1, 3, 6, 7, 8] solution: [2, 5, 0]
stack: [3, 6, 7, 4, 8, 5, 2, 1] stack solved: [2, 3, 6, 7, 8] solution: [2, 5, 0]
stack: [3, 6, 7, 5, 1, 2, 4, 8] stack solved: [2, 3, 5, 7, 8] solution: [3, 4, 1]
stack: [3, 6, 7, 5, 1, 2, 8, 4] stack solved: [1, 6, 7, 8]    solution: [0, 0, 3, 1]
stack: [3, 6, 7, 5, 1, 4, 2, 8] stack solved: [1, 4, 6, 7, 8] solution: [4, 1, 3]
stack: [3, 6, 7, 5, 1, 4, 8, 2] stack solved: [1, 6, 7, 8]    solution: [0, 0, 3, 1]
stack: [3, 6, 7, 5, 1, 8, 2, 4] stack solved: [1, 3, 6, 7]    solution: [1, 0, 2, 0]
stack: [3, 6, 7, 5, 1, 8, 4, 2] stack solved: [1, 3, 6, 7]    solution: [1, 0, 2, 0]
stack: [3, 6, 7, 5, 2, 1, 4, 8] stack solved: [1, 2, 3, 6, 7, 8] solution: [4, 1]
stack: [3, 6, 7, 5, 2, 1, 8, 4] stack solved: [1, 2, 3, 6, 7] solution: [4, 0, 5]
stack: [3, 6, 7, 5, 2, 4, 1, 8] stack solved: [1, 2, 3, 6, 7] solution: [4, 0, 4]
stack: [3, 6, 7, 5, 2, 4, 8, 1] stack solved: [2, 6, 7, 8]    solution: [0, 0, 3, 1]
stack: [3, 6, 7, 5, 2, 8, 1, 4] stack solved: [1, 2, 3, 6, 7] solution: [4, 0, 4]
stack: [3, 6, 7, 5, 2, 8, 4, 1] stack solved: [2, 3, 6, 7]    solution: [1, 0, 2, 0]
stack: [3, 6, 7, 5, 4, 1, 2, 8] stack solved: [1, 4, 5, 7, 8] solution: [1, 2, 1]
stack: [3, 6, 7, 5, 4, 1, 8, 2] stack solved: [1, 4, 6, 7]    solution: [0, 0, 3, 0]
stack: [3, 6, 7, 5, 4, 2, 1, 8] stack solved: [1, 2, 4, 5, 7] solution: [0, 1, 0]
stack: [3, 6, 7, 5, 4, 2, 8, 1] stack solved: [2, 4, 6, 7]    solution: [0, 0, 3, 0]
stack: [3, 6, 7, 5, 4, 8, 1, 2] stack solved: [1, 3, 4, 5, 7] solution: [2, 3, 0]
stack: [3, 6, 7, 5, 4, 8, 2, 1] stack solved: [2, 3, 4, 5, 7] solution: [2, 3, 0]
stack: [3, 6, 7, 5, 8, 1, 2, 4] stack solved: [2, 3, 6, 7, 8] solution: [2, 5, 0]
stack: [3, 6, 7, 5, 8, 1, 4, 2] stack solved: [1, 4, 5, 7]    solution: [0, 1, 0, 2]
stack: [3, 6, 7, 5, 8, 2, 1, 4] stack solved: [1, 3, 6, 7, 8] solution: [2, 5, 0]
stack: [3, 6, 7, 5, 8, 2, 4, 1] stack solved: [2, 4, 5, 7]    solution: [0, 1, 0, 2]
stack: [3, 6, 7, 5, 8, 4, 1, 2] stack solved: [1, 3, 6, 7, 8] solution: [2, 5, 0]
stack: [3, 6, 7, 5, 8, 4, 2, 1] stack solved: [2, 3, 6, 7, 8] solution: [2, 5, 0]
stack: [3, 6, 7, 8, 1, 2, 4, 5] stack solved: [2, 4, 6, 7, 8] solution: [3, 0, 3]
stack: [3, 6, 7, 8, 1, 2, 5, 4] stack solved: [2, 5, 6, 7, 8] solution: [3, 0, 3]
stack: [3, 6, 7, 8, 1, 4, 2, 5] stack solved: [2, 3, 6, 7, 8] solution: [2, 6, 0]
stack: [3, 6, 7, 8, 1, 4, 5, 2] stack solved: [3, 4, 5, 7, 8] solution: [3, 0, 2]
stack: [3, 6, 7, 8, 1, 5, 2, 4] stack solved: [2, 3, 6, 7, 8] solution: [2, 6, 0]
stack: [3, 6, 7, 8, 1, 5, 4, 2] stack solved: [5, 6, 7, 8]    solution: [0, 0, 2, 0]
stack: [3, 6, 7, 8, 2, 1, 4, 5] stack solved: [1, 4, 6, 7, 8] solution: [3, 0, 3]
stack: [3, 6, 7, 8, 2, 1, 5, 4] stack solved: [1, 5, 6, 7, 8] solution: [3, 0, 3]
stack: [3, 6, 7, 8, 2, 4, 1, 5] stack solved: [1, 3, 6, 7, 8] solution: [2, 6, 0]
stack: [3, 6, 7, 8, 2, 4, 5, 1] stack solved: [3, 4, 5, 7, 8] solution: [3, 0, 2]
stack: [3, 6, 7, 8, 2, 5, 1, 4] stack solved: [1, 3, 6, 7, 8] solution: [2, 6, 0]
stack: [3, 6, 7, 8, 2, 5, 4, 1] stack solved: [5, 6, 7, 8]    solution: [0, 0, 2, 0]
stack: [3, 6, 7, 8, 4, 1, 2, 5] stack solved: [2, 3, 6, 7, 8] solution: [2, 6, 0]
stack: [3, 6, 7, 8, 4, 1, 5, 2] stack solved: [1, 5, 6, 7, 8] solution: [3, 0, 3]
stack: [3, 6, 7, 8, 4, 2, 1, 5] stack solved: [1, 2, 3, 6, 7, 8] solution: [3, 0]
stack: [3, 6, 7, 8, 4, 2, 5, 1] stack solved: [2, 5, 6, 7, 8] solution: [3, 0, 3]
stack: [3, 6, 7, 8, 4, 5, 1, 2] stack solved: [1, 3, 6, 7, 8] solution: [2, 6, 0]
stack: [3, 6, 7, 8, 4, 5, 2, 1] stack solved: [2, 3, 6, 7, 8] solution: [2, 6, 0]
stack: [3, 6, 7, 8, 5, 1, 2, 4] stack solved: [2, 3, 6, 7, 8] solution: [2, 6, 0]
stack: [3, 6, 7, 8, 5, 1, 4, 2] stack solved: [1, 4, 6, 7, 8] solution: [3, 0, 3]
stack: [3, 6, 7, 8, 5, 2, 1, 4] stack solved: [1, 2, 3, 6, 7, 8] solution: [3, 0]
stack: [3, 6, 7, 8, 5, 2, 4, 1] stack solved: [2, 4, 6, 7, 8] solution: [3, 0, 3]
stack: [3, 6, 7, 8, 5, 4, 1, 2] stack solved: [1, 3, 6, 7, 8] solution: [2, 6, 0]
stack: [3, 6, 7, 8, 5, 4, 2, 1] stack solved: [2, 3, 6, 7, 8] solution: [2, 6, 0]
stack: [3, 6, 8, 1, 2, 4, 5, 7] stack solved: [1, 2, 3, 5, 7] solution: [2, 3, 5]
stack: [3, 6, 8, 1, 2, 4, 7, 5] stack solved: [1, 2, 4, 6]    solution: [0, 0, 0, 1]
stack: [3, 6, 8, 1, 2, 5, 4, 7] stack solved: [1, 2, 3, 4, 7] solution: [2, 3, 5]
stack: [3, 6, 8, 1, 2, 5, 7, 4] stack solved: [1, 2, 5, 6]    solution: [0, 0, 0, 1]
stack: [3, 6, 8, 1, 2, 7, 4, 5] stack solved: [1, 2, 3, 4, 5] solution: [2, 3, 5]
stack: [3, 6, 8, 1, 2, 7, 5, 4] stack solved: [2, 3, 6, 8]    solution: [1, 0, 2, 0]
stack: [3, 6, 8, 1, 4, 2, 5, 7] stack solved: [2, 4, 6, 8]    solution: [0, 0, 3, 0]
stack: [3, 6, 8, 1, 4, 2, 7, 5] stack solved: [1, 4, 6, 7]    solution: [0, 0, 1, 2]
stack: [3, 6, 8, 1, 4, 5, 2, 7] stack solved: [1, 4, 5, 6]    solution: [0, 0, 0, 1]
stack: [3, 6, 8, 1, 4, 5, 7, 2] stack solved: [3, 4, 5, 7, 8] solution: [4, 0, 1]
stack: [3, 6, 8, 1, 4, 7, 2, 5] stack solved: [1, 3, 6, 7]    solution: [1, 0, 3, 1]
stack: [3, 6, 8, 1, 4, 7, 5, 2] stack solved: [1, 3, 6, 7]    solution: [1, 0, 3, 1]
stack: [3, 6, 8, 1, 5, 2, 4, 7] stack solved: [2, 5, 6, 8]    solution: [0, 0, 3, 0]
stack: [3, 6, 8, 1, 5, 2, 7, 4] stack solved: [1, 5, 6, 7]    solution: [0, 0, 1, 2]
stack: [3, 6, 8, 1, 5, 4, 2, 7] stack solved: [4, 5, 6, 8]    solution: [0, 0, 3, 0]
stack: [3, 6, 8, 1, 5, 4, 7, 2] stack solved: [1, 5, 6, 7]    solution: [0, 0, 1, 2]
stack: [3, 6, 8, 1, 5, 7, 2, 4] stack solved: [1, 3, 6, 7]    solution: [1, 0, 3, 1]
stack: [3, 6, 8, 1, 5, 7, 4, 2] stack solved: [1, 3, 6, 7]    solution: [1, 0, 3, 1]
stack: [3, 6, 8, 1, 7, 2, 4, 5] stack solved: [1, 2, 3, 5]    solution: [1, 2, 3, 3]
stack: [3, 6, 8, 1, 7, 2, 5, 4] stack solved: [1, 2, 3, 4]    solution: [1, 2, 3, 3]
stack: [3, 6, 8, 1, 7, 4, 2, 5] stack solved: [2, 4, 7, 8]    solution: [0, 1, 4, 0]
stack: [3, 6, 8, 1, 7, 4, 5, 2] stack solved: [3, 4, 7, 8]    solution: [1, 2, 4, 0]
stack: [3, 6, 8, 1, 7, 5, 2, 4] stack solved: [2, 5, 7, 8]    solution: [0, 1, 4, 0]
stack: [3, 6, 8, 1, 7, 5, 4, 2] stack solved: [4, 5, 7, 8]    solution: [0, 1, 4, 0]
stack: [3, 6, 8, 2, 1, 4, 5, 7] stack solved: [1, 2, 3, 5, 7] solution: [2, 4, 3]
stack: [3, 6, 8, 2, 1, 4, 7, 5] stack solved: [1, 2, 6, 7]    solution: [0, 0, 4, 1]
stack: [3, 6, 8, 2, 1, 5, 4, 7] stack solved: [1, 2, 3, 4, 7] solution: [2, 4, 3]
stack: [3, 6, 8, 2, 1, 5, 7, 4] stack solved: [1, 2, 6, 7]    solution: [0, 0, 4, 1]
stack: [3, 6, 8, 2, 1, 7, 4, 5] stack solved: [1, 2, 3, 4, 5] solution: [2, 4, 3]
stack: [3, 6, 8, 2, 1, 7, 5, 4] stack solved: [1, 3, 6, 8]    solution: [1, 0, 2, 0]
stack: [3, 6, 8, 2, 4, 1, 5, 7] stack solved: [1, 4, 6, 8]    solution: [0, 0, 3, 0]
stack: [3, 6, 8, 2, 4, 1, 7, 5] stack solved: [2, 4, 6, 7]    solution: [0, 0, 1, 2]
stack: [3, 6, 8, 2, 4, 5, 1, 7] stack solved: [2, 4, 5, 6]    solution: [0, 0, 0, 1]
stack: [3, 6, 8, 2, 4, 5, 7, 1] stack solved: [3, 4, 5, 7, 8] solution: [4, 0, 1]
stack: [3, 6, 8, 2, 4, 7, 1, 5] stack solved: [2, 3, 6, 7]    solution: [1, 0, 3, 1]
stack: [3, 6, 8, 2, 4, 7, 5, 1] stack solved: [2, 3, 6, 7]    solution: [1, 0, 3, 1]
stack: [3, 6, 8, 2, 5, 1, 4, 7] stack solved: [1, 5, 6, 8]    solution: [0, 0, 3, 0]
stack: [3, 6, 8, 2, 5, 1, 7, 4] stack solved: [2, 5, 6, 7]    solution: [0, 0, 1, 2]
stack: [3, 6, 8, 2, 5, 4, 1, 7] stack solved: [4, 5, 6, 8]    solution: [0, 0, 3, 0]
stack: [3, 6, 8, 2, 5, 4, 7, 1] stack solved: [2, 5, 6, 7]    solution: [0, 0, 1, 2]
stack: [3, 6, 8, 2, 5, 7, 1, 4] stack solved: [2, 3, 6, 7]    solution: [1, 0, 3, 1]
stack: [3, 6, 8, 2, 5, 7, 4, 1] stack solved: [2, 3, 6, 7]    solution: [1, 0, 3, 1]
stack: [3, 6, 8, 2, 7, 1, 4, 5] stack solved: [1, 2, 3, 5]    solution: [1, 3, 2, 3]
stack: [3, 6, 8, 2, 7, 1, 5, 4] stack solved: [1, 2, 3, 4]    solution: [1, 3, 2, 3]
stack: [3, 6, 8, 2, 7, 4, 1, 5] stack solved: [1, 4, 7, 8]    solution: [0, 1, 4, 0]
stack: [3, 6, 8, 2, 7, 4, 5, 1] stack solved: [3, 4, 7, 8]    solution: [1, 2, 4, 0]
stack: [3, 6, 8, 2, 7, 5, 1, 4] stack solved: [1, 5, 7, 8]    solution: [0, 1, 4, 0]
stack: [3, 6, 8, 2, 7, 5, 4, 1] stack solved: [4, 5, 7, 8]    solution: [0, 1, 4, 0]
stack: [3, 6, 8, 4, 1, 2, 5, 7] stack solved: [1, 2, 5, 6, 8] solution: [4, 0, 2]
stack: [3, 6, 8, 4, 1, 2, 7, 5] stack solved: [1, 4, 6, 7]    solution: [0, 0, 4, 1]
stack: [3, 6, 8, 4, 1, 5, 2, 7] stack solved: [1, 3, 6, 8]    solution: [1, 0, 2, 0]
stack: [3, 6, 8, 4, 1, 5, 7, 2] stack solved: [1, 4, 6, 7]    solution: [0, 0, 4, 1]
stack: [3, 6, 8, 4, 1, 7, 2, 5] stack solved: [1, 3, 6, 8]    solution: [1, 0, 2, 0]
stack: [3, 6, 8, 4, 1, 7, 5, 2] stack solved: [1, 3, 6, 8]    solution: [1, 0, 2, 0]
stack: [3, 6, 8, 4, 2, 1, 5, 7] stack solved: [1, 2, 3, 6, 8] solution: [4, 0, 5]
stack: [3, 6, 8, 4, 2, 1, 7, 5] stack solved: [1, 2, 3, 6, 8] solution: [4, 0, 5]
stack: [3, 6, 8, 4, 2, 5, 1, 7] stack solved: [1, 2, 3, 6, 8] solution: [4, 0, 4]
stack: [3, 6, 8, 4, 2, 5, 7, 1] stack solved: [2, 4, 6, 7]    solution: [0, 0, 4, 1]
stack: [3, 6, 8, 4, 2, 7, 1, 5] stack solved: [1, 2, 3, 6, 8] solution: [4, 0, 4]
stack: [3, 6, 8, 4, 2, 7, 5, 1] stack solved: [2, 3, 6, 8]    solution: [1, 0, 2, 0]
stack: [3, 6, 8, 4, 5, 1, 2, 7] stack solved: [1, 2, 3, 6, 8] solution: [4, 0, 3]
stack: [3, 6, 8, 4, 5, 1, 7, 2] stack solved: [4, 5, 6, 7]    solution: [0, 0, 1, 2]
stack: [3, 6, 8, 4, 5, 2, 1, 7] stack solved: [1, 2, 3, 4, 8] solution: [3, 4, 0]
stack: [3, 6, 8, 4, 5, 2, 7, 1] stack solved: [4, 5, 6, 7]    solution: [0, 0, 1, 2]
stack: [3, 6, 8, 4, 5, 7, 1, 2] stack solved: [3, 4, 5, 7]    solution: [1, 0, 3, 4]
stack: [3, 6, 8, 4, 5, 7, 2, 1] stack solved: [3, 4, 5, 7]    solution: [1, 0, 3, 4]
stack: [3, 6, 8, 4, 7, 1, 2, 5] stack solved: [1, 2, 3, 6, 8] solution: [4, 0, 3]
stack: [3, 6, 8, 4, 7, 1, 5, 2] stack solved: [1, 3, 4, 8]    solution: [1, 2, 0, 2]
stack: [3, 6, 8, 4, 7, 2, 1, 5] stack solved: [1, 2, 3, 4, 8] solution: [3, 4, 0]
stack: [3, 6, 8, 4, 7, 2, 5, 1] stack solved: [2, 3, 4, 8]    solution: [1, 2, 0, 2]
stack: [3, 6, 8, 4, 7, 5, 1, 2] stack solved: [1, 5, 7, 8]    solution: [0, 1, 4, 0]
stack: [3, 6, 8, 4, 7, 5, 2, 1] stack solved: [2, 5, 7, 8]    solution: [0, 1, 4, 0]
stack: [3, 6, 8, 5, 1, 2, 4, 7] stack solved: [1, 2, 4, 6, 8] solution: [4, 0, 2]
stack: [3, 6, 8, 5, 1, 2, 7, 4] stack solved: [1, 5, 6, 7]    solution: [0, 0, 4, 1]
stack: [3, 6, 8, 5, 1, 4, 2, 7] stack solved: [1, 3, 6, 8]    solution: [1, 0, 2, 0]
stack: [3, 6, 8, 5, 1, 4, 7, 2] stack solved: [1, 5, 6, 7]    solution: [0, 0, 4, 1]
stack: [3, 6, 8, 5, 1, 7, 2, 4] stack solved: [1, 3, 6, 8]    solution: [1, 0, 2, 0]
stack: [3, 6, 8, 5, 1, 7, 4, 2] stack solved: [1, 3, 6, 8]    solution: [1, 0, 2, 0]
stack: [3, 6, 8, 5, 2, 1, 4, 7] stack solved: [1, 2, 3, 6, 8] solution: [4, 0, 5]
stack: [3, 6, 8, 5, 2, 1, 7, 4] stack solved: [1, 2, 3, 6, 8] solution: [4, 0, 5]
stack: [3, 6, 8, 5, 2, 4, 1, 7] stack solved: [1, 2, 3, 6, 8] solution: [4, 0, 4]
stack: [3, 6, 8, 5, 2, 4, 7, 1] stack solved: [2, 5, 6, 7]    solution: [0, 0, 4, 1]
stack: [3, 6, 8, 5, 2, 7, 1, 4] stack solved: [1, 2, 3, 6, 8] solution: [4, 0, 4]
stack: [3, 6, 8, 5, 2, 7, 4, 1] stack solved: [2, 3, 6, 8]    solution: [1, 0, 2, 0]
stack: [3, 6, 8, 5, 4, 1, 2, 7] stack solved: [2, 3, 4, 5, 8] solution: [2, 3, 0]
stack: [3, 6, 8, 5, 4, 1, 7, 2] stack solved: [1, 4, 6, 8]    solution: [0, 0, 3, 0]
stack: [3, 6, 8, 5, 4, 2, 1, 7] stack solved: [1, 2, 4, 5, 8] solution: [0, 1, 0]
stack: [3, 6, 8, 5, 4, 2, 7, 1] stack solved: [2, 4, 6, 8]    solution: [0, 0, 3, 0]
stack: [3, 6, 8, 5, 4, 7, 1, 2] stack solved: [1, 3, 4, 5, 8] solution: [2, 3, 0]
stack: [3, 6, 8, 5, 4, 7, 2, 1] stack solved: [2, 3, 4, 5, 8] solution: [2, 3, 0]
stack: [3, 6, 8, 5, 7, 1, 2, 4] stack solved: [1, 2, 3, 6, 8] solution: [4, 0, 3]
stack: [3, 6, 8, 5, 7, 1, 4, 2] stack solved: [1, 4, 5, 8]    solution: [0, 1, 0, 2]
stack: [3, 6, 8, 5, 7, 2, 1, 4] stack solved: [1, 2, 3, 5, 8] solution: [3, 4, 0]
stack: [3, 6, 8, 5, 7, 2, 4, 1] stack solved: [2, 4, 5, 8]    solution: [0, 1, 0, 2]
stack: [3, 6, 8, 5, 7, 4, 1, 2] stack solved: [1, 4, 7, 8]    solution: [0, 1, 4, 0]
stack: [3, 6, 8, 5, 7, 4, 2, 1] stack solved: [2, 4, 7, 8]    solution: [0, 1, 4, 0]
stack: [3, 6, 8, 7, 1, 2, 4, 5] stack solved: [1, 2, 4, 6, 8] solution: [4, 0, 2]
stack: [3, 6, 8, 7, 1, 2, 5, 4] stack solved: [1, 2, 5, 6, 8] solution: [4, 0, 2]
stack: [3, 6, 8, 7, 1, 4, 2, 5] stack solved: [1, 3, 6, 8]    solution: [1, 0, 2, 0]
stack: [3, 6, 8, 7, 1, 4, 5, 2] stack solved: [1, 4, 5, 6, 8] solution: [4, 0, 2]
stack: [3, 6, 8, 7, 1, 5, 2, 4] stack solved: [1, 3, 6, 8]    solution: [1, 0, 2, 0]
stack: [3, 6, 8, 7, 1, 5, 4, 2] stack solved: [1, 3, 6, 8]    solution: [1, 0, 2, 0]
stack: [3, 6, 8, 7, 2, 1, 4, 5] stack solved: [1, 2, 3, 6, 8] solution: [4, 0, 5]
stack: [3, 6, 8, 7, 2, 1, 5, 4] stack solved: [1, 2, 3, 6, 8] solution: [4, 0, 5]
stack: [3, 6, 8, 7, 2, 4, 1, 5] stack solved: [1, 2, 3, 6, 8] solution: [4, 0, 4]
stack: [3, 6, 8, 7, 2, 4, 5, 1] stack solved: [2, 4, 5, 6, 8] solution: [4, 0, 2]
